name,meaning
Алла (Alla [ˈɑlːɐ]), of Gothic origin.
Анастасія (Anastasiia [ɐnɐstɐˈs⁽ʲ⁾ijɐ]), of Greek origin.
Ангеліна (Anhelina [ɐnɦeˈl⁽ʲ⁾inɐ]), from Angelina, of Greek origin.
Анжела (Anzhela [ɐnˈʒɛlɐ]), from Angela, of Greek origin.
Антоніна (Antonina [ɐntoˈn⁽ʲ⁾inɐ]), of Latin origin.
Броніслава (Bronislava)
Боронислава (Boronyslava), feminine of Bronislav and Boronyslav.
Валентина (Valentyna [wɐlenˈtɪnɐ]), from Valentina, feminine of Valentyn.
Варвара (Varvara [wɐrˈwɑrɐ]), from Barbara, of Greek origin.
Василина (Vasylyna [wɐsɪˈlɪnɐ]), feminine of Vasyl'.
Вероніка (Veronika [weroˈn⁽ʲ⁾ikɐ]), from Veronica, a Latin alteration of Berenice, of Ancient Macedonian origin.
Вікторія (Viktoriia [wikˈtɔr⁽ʲ⁾ijɐ]), feminine of Viktor, from Victoria, of Latin origin.
Веселка (Veselka), Ukrainian word веселка, meaning "rainbow".
Віра (Vira [ˈwirɐ]), meaning "faith", calque from Greek Πίστη (Piste).
Галина (Halyna [ɦɐˈlɪnɐ]), from Galene, of Greek origin.
Ганна (Hanna [ˈɦɑnːɐ])
Анна (Anna [ˈɑnːɐ]), equivalent to Anne, of Hebrew origin.
Дарина (Daryna [dɐˈrɪnɐ]), of Slavic origin.
Дарія (Dariia [ˈdɑr⁽ʲ⁾ijɐ])
Дар'я (Daria [ˈdɑrjɐ]), from Daria, of Persian origin.
Діна (Dina (given name)), from Dinah, of Hebrew origin.
Емілія (Emiliia [eˈmil⁽ʲ⁾ijɐ]), equivalent to Emily, of Latin origin.
Єва (Yeva [ˈjɛwɐ]), equivalent to Eve, of Hebrew origin.
Євдокія (Yevdokiia [jeu̯doˈkijɐ]), from Eudocia, of Greek origin.
Євгенія (Yevheniia [jeu̯ˈɦɛn⁽ʲ⁾ijɐ])
Євгена (Yevhena), from Eugenia, feminine of Yevhen and Yevhenii, of Greek origin.
Єлизавета (Yelyzaveta [jelɪzɐˈwɛtɐ])
Єлізавета (Yelizaveta [jel⁽ʲ⁾izɐˈwɛtɐ])
Єлисавета (Yelysaveta [jelɪsɐˈwɛtɐ]), equivalent to Elizabeth and Isabella, of Hebrew origin.
Єфросинія (Yefrosyniia [jefroˈsɪn⁽ʲ⁾ijɐ]), from Euphrosyne, of Greek origin.
Зінаїда (Zinaida [z⁽ʲ⁾inɐˈjidɐ]), from Zenaida, of Greek origin.
Злата (Zlata [ˈzlɑtɐ]), of Slavic origin.
Зоряна (Zoriana [zoˈrʲɑnɐ]), Slavic for "star", compare to Estelle (given name), Stella.
Зоя (Zoia), from Zoe, of Greek origin.
Іванна (Ivanna [iˈwɑnːɐ])
Жанна (Zhanna)
Яна (Yana [ˈjɑnɐ]), equivalent to Jane, Jean, Joan, Joanna and Joanne, feminine of Ivan, of Hebrew origin.
Інна (Inna [ˈinːɐ]).
Ірина (Iryna [iˈrɪnɐ]), equivalent to Irene, of Greek origin.
Калина (Kalyna), guelder-rose, symbol of Ukraine, the Ukrainian people.
Катерина (Kateryna [kɐteˈrɪnɐ]), equivalent to Caitlin, Karen, Katherine, Kathleen and Katrina, of Greek origin.
Квітка (Kvitka), Ukrainian квітка, meaning "flower".
Клавдія (Klavdiia [ˈklɑu̯d⁽ʲ⁾ijɐ]), from Claudia, of Latin origin.
Лариса (Larysa [lɐˈrɪsɐ]).
Леоніда (Leonida [leoˈn⁽ʲ⁾idɐ]), feminine of Leonid.
Лідія (Lidiia [ˈl⁽ʲ⁾id⁽ʲ⁾ijɐ]), from Lydia, of Greek origin.
Лілія (Liliia [ˈl⁽ʲ⁾il⁽ʲ⁾ijɐ]).
Любов (Liubov [lʲʊˈbɔu̯])
Любомира (Liubomyra [lʲʊboˈmɪrɐ]), feminine of Liubomyr, meaning "love", calque from Greek Αγάπη (Agape).
Людмила (Liudmyla [lʲʊdˈmɪlɐ]), equivalent to Ludmila, of Slavic origin.
Мая (Maia [ˈmɑjːɐ]), the month of May.
Маргарита (Marharyta [mɐrɦɐˈrɪtɐ]), equivalent to Margaret and Marjorie, of Persian origin.
Марина (Maryna [mɐˈrɪnɐ]), from Marina, of Latin origin.
Марія (Mariia [mɐˈr⁽ʲ⁾ijɐ]), from Maria, equivalent to Marie, Mary and Miriam, of Hebrew origin.
Меланія (Melaniia [meˈlɑn⁽ʲ⁾ijɐ]), equivalent to Melanie, of Greek origin.
Мирослава (Myroslava [mɪroˈslɑwɐ]), feminine of Myroslav.
Михайлина (Mykhailyna [mɪxɐjˈlɪnɐ]), feminine of Mykhaylo, equivalent to Michelle, of Hebrew origin.
Надія (Nadiia [nɐˈd⁽ʲ⁾ijɐ]), meaning "hope", calque from Greek Ἐλπίς (Elpis).
Наталія (Nataliia [nɐˈtɑl⁽ʲ⁾ijɐ])
Наталя (Natalia [nɐˈtɑlʲɐ]), equivalent to Natalie, of Latin origin.
Ніна (Nina [ˈn⁽ʲ⁾inɐ]), from Nino, of ambiguous ancient Near Eastern origin.
Оксана (Oksana [okˈsɑnɐ])
Ксенія (Kseniia [ˈksɛn⁽ʲ⁾ijɐ]), from Xenia, of Greek origin. The form Oksana is most common.
Олександра (Oleksandra [olekˈsɑndrɐ])
Леся (Lesia [ˈlɛsʲɐ])
Олеся (Olesia [oˈlɛsʲɐ]), feminine of Oleksandr, equivalent to Alexandra, of Greek origin.
Олена (Olena [oˈlɛnɐ]), from Helena, equivalent to Elaine, Ellen and Helen, of Greek origin.
Ольга (Olha [ˈɔlʲɦɐ]), feminine of Oleh, a pre-Christian name derived from Helga, of Varangian origin.
Парасковія (Paraskoviia [pɐrɐˈskɔwijɐ]), from Paraskeve, of Greek origin.
Пелагея (Pelaheia)
Пелагія (Pelahiia [pelɐˈɦijɐ]), from Pelagia, of Greek origin.
Раїса (Raisa [rɐˈjisɐ]).
Романа (Romana), feminine of Roman.
Руслана (Ruslana [rʊˈslɑnɐ]), feminine of Ruslan.
Світлана (Svitlana [s⁽ʲ⁾witˈlɑnɐ]), meaning "shining one", of Slavic origin.
Святослава (Sviatoslava), feminine of Sviatoslav.
Сніжана (Snizhana [s⁽ʲ⁾n⁽ʲ⁾iˈʒɑnɐ]).
Соломія (Solomiia [soloˈmijɐ]), equivalent to Salome, of Hebrew origin.
Софія (Sofiia [soˈfijɐ]), from Sophia, equivalent to Sophie, of Greek origin.
Стефанія (Stefaniia [steˈfɑn⁽ʲ⁾ijɐ])
Степанія (Stepaniia)
Степанида (Stepanyda [stepɐˈnɪdɐ]), equivalent to Stephanie, masculine of Stefan and Stepan, of Greek origin.
Таїсія (Taisiia [tɐˈjis⁽ʲ⁾ijɐ])
Таїса (Taisa [tɐˈjisɐ]), from Thaïs, of Greek origin.
Тамара (Tamara), from Tamar, of Hebrew origin.
Текля (Teklia [ˈtɛklʲɐ]), from Thecla, of Greek origin.
Тетяна (Tetiana [teˈtʲɑnɐ]), of Latin origin.
Уляна (Uliana [ʊˈlʲɑnɐ]), equivalent to Gillian or Juliana, of Latin origin.
Федора (Fedora [feˈdɔrɐ]), equivalent to Theodora, masculine of Fedir, Fedor, Khvedir and Teodor, of Greek origin.
Христина (Khrystyna [xrɪˈstɪnɐ]), equivalent to Christine, of Greek origin.
Юлія (Yuliia [ˈjul⁽ʲ⁾ijɐ]), equivalent to Julia and Julie, of Latin origin.
Яніна (Yanina), diminutive of Yana, equivalent to Janine.
Ярослава (Yaroslava [jɐroˈslɑwɐ]), feminine of Yaroslav.